VICTIMA_PERUANA,EDAD_VICTIMA,VICTIMA_GESTANDO,N_HIJOS,ESTADO_CIVIL_VICTIMA,ESTUDIA,TRABAJA_VICTIMA,TIENE_SEGURO,DIST_DOMICILIO
1,14,0,0,1,1,0,1,Rimac
1,28,0,1,1,0,0,1,Rimac
1,40,0,1,1,0,0,0,Rimac
1,13,0,0,1,0,0,1,Rimac
1,13,0,0,1,0,0,1,Rimac
1,41,0,1,1,0,0,1,Rimac
1,9,0,0,1,1,0,1,Rimac
1,55,0,1,1,0,1,1,Rimac
1,78,0,1,1,0,0,1,Rimac
1,78,0,1,1,0,0,1,Rimac
1,73,0,1,1,0,0,1,Rimac
1,5,0,0,1,1,0,1,Rimac
1,5,0,0,1,1,0,1,Rimac
1,21,0,0,1,0,0,0,Rimac
1,60,0,0,1,0,0,1,Rimac
1,38,0,1,1,0,0,1,Rimac
1,3,0,0,1,0,0,0,Rimac
1,15,0,0,1,1,0,1,Rimac
1,14,0,0,1,1,0,0,Rimac
1,11,0,0,1,1,0,1,Rimac
1,43,0,1,1,0,1,1,Rimac
1,43,0,1,1,0,1,1,Rimac
1,43,0,1,1,0,1,1,Rimac
1,19,0,0,1,0,0,0,Santiago de Surco
1,11,0,0,1,1,0,1,Rimac
1,11,0,0,1,1,0,1,Rimac
1,11,0,0,1,1,0,1,Rimac
1,49,0,1,1,0,1,1,Rimac
1,9,0,0,1,1,0,0,Rimac
1,44,0,1,1,0,0,0,Rimac
1,4,0,0,1,1,0,0,Rimac
1,10,0,0,1,1,0,1,Rimac
1,77,0,0,1,0,0,1,Rimac
1,82,0,1,1,0,0,1,Rimac
1,82,0,1,1,0,0,1,Rimac
1,55,0,0,1,0,0,1,Rimac
1,67,0,1,1,0,0,1,Rimac
1,59,0,1,1,0,1,1,Rimac
1,70,0,1,1,0,0,0,Rimac
1,22,0,1,1,0,0,0,Rimac
1,14,0,0,1,1,0,1,Rimac
1,13,0,0,1,1,0,1,Rimac
1,13,0,0,1,1,0,1,Rimac
1,53,0,1,1,0,1,1,Rimac
1,23,0,0,1,1,0,1,Ate
1,32,0,0,1,0,1,1,Rimac
1,24,0,0,1,0,1,0,Rimac
1,16,0,0,1,1,0,1,Rimac
1,16,0,0,1,1,0,1,Rimac
0,14,0,0,1,1,0,1,San Martin de Porres
0,14,0,0,1,1,0,1,San Martin de Porres
0,14,0,0,1,1,0,1,San Martin de Porres
1,12,0,0,1,1,0,1,Rimac
1,12,0,0,1,1,0,1,Rimac
1,13,0,0,1,1,0,1,Rimac
1,13,0,0,1,1,0,1,Rimac
1,40,0,0,1,0,0,1,Rimac
1,57,0,1,1,0,0,1,Rimac
1,7,0,0,1,1,0,1,Rimac
1,44,0,1,1,0,1,1,Lima
1,28,0,1,1,0,0,1,Rimac
1,7,0,0,1,1,0,1,Rimac
1,24,0,1,1,0,1,1,Rimac
1,5,0,0,1,1,0,1,Rimac
1,63,0,0,1,0,0,1,Rimac
1,70,0,1,1,0,0,0,Rimac
1,42,0,1,1,0,0,1,Rimac
1,5,0,0,1,1,0,1,Rimac
1,14,0,0,1,1,0,1,Rimac
1,3,0,0,1,0,0,1,Rimac
1,47,0,1,1,0,0,1,Rimac
1,10,0,0,1,1,0,1,Rimac
1,15,0,0,1,1,0,1,Rimac
1,13,0,0,1,1,0,1,Rimac
1,30,0,1,1,0,0,0,Rimac
1,30,0,1,1,0,0,0,Rimac
1,32,0,1,1,0,0,0,San Martin de Porres
1,28,0,0,1,0,0,0,Rimac
1,31,0,1,1,0,0,1,Rimac
1,8,0,0,1,0,0,1,Rimac
1,8,0,0,1,0,0,1,Rimac
1,14,0,1,1,0,0,1,Ate
1,14,0,1,1,0,0,1,Ate
1,14,0,1,1,0,0,1,Ate
1,19,0,1,1,0,1,1,Rimac
1,16,0,0,1,1,0,1,Rimac
1,47,0,1,1,0,0,0,Rimac
1,8,0,0,1,0,0,1,Rimac
1,8,0,0,1,0,0,1,Rimac
1,8,0,0,1,0,0,1,Rimac
1,33,0,1,1,1,0,1,Lima
1,11,0,0,1,1,0,1,Rimac
1,53,0,1,1,0,0,1,Rimac
1,40,0,1,1,0,1,1,Rimac
1,27,0,1,1,0,1,1,Rimac
1,31,0,1,1,0,0,1,Rimac
1,12,0,0,1,1,0,1,Rimac
0,29,0,1,1,0,0,0,Rimac
1,35,0,1,1,0,1,1,Rimac
1,24,0,1,1,0,0,1,La Victoria
1,24,0,1,1,0,0,1,La Victoria
1,10,0,0,1,1,0,1,Pachacamac
1,62,0,1,1,0,1,1,Rimac
1,24,0,1,1,0,0,1,Chorrillos
1,24,0,1,1,0,0,1,Chorrillos
1,5,0,0,1,1,0,1,Chorrillos
1,5,0,0,1,1,0,1,Chorrillos
1,5,0,0,1,1,0,1,Chorrillos
1,5,0,0,1,1,0,1,Chorrillos
1,9,0,0,1,1,0,1,Rimac
1,9,0,0,1,1,0,1,Rimac
1,15,0,0,1,0,0,1,Rimac
1,15,0,0,1,0,0,1,Rimac
1,12,0,0,1,0,0,1,San Juan de Lurigancho
1,12,0,0,1,0,0,1,San Juan de Lurigancho
1,12,0,0,1,0,0,1,San Juan de Lurigancho
1,9,0,0,1,1,0,1,Rimac
1,29,0,1,1,0,1,1,Rimac
1,34,0,1,1,0,1,1,Rimac
1,22,0,0,1,1,0,1,Rimac
1,17,0,0,1,1,0,1,Rimac
1,6,0,0,1,1,0,1,Rimac
1,55,0,1,1,0,0,1,Rimac
1,17,0,0,1,1,0,1,Rimac
1,17,0,0,1,1,0,1,Rimac
1,9,0,0,1,1,0,1,Rimac
1,17,0,0,1,0,0,1,San Juan de Lurigancho
1,39,0,1,1,0,1,0,Rimac
1,36,0,1,1,0,1,1,Rimac
1,57,0,1,1,0,0,1,Rimac
1,31,0,0,1,0,1,1,Rimac
1,44,0,1,1,0,1,0,Rimac
0,46,0,1,1,0,1,0,Rimac
0,11,0,0,1,1,0,0,Rimac
1,13,0,0,1,0,0,1,Rimac
1,13,0,0,1,0,0,1,Rimac
1,12,0,0,1,0,0,1,Rimac
1,7,0,0,1,0,0,1,Rimac
1,16,0,0,1,1,0,1,Rimac
1,11,0,0,1,0,0,1,Rimac
1,11,0,0,1,1,0,2,Rimac
1,23,0,0,1,0,0,1,San Juan de Lurigancho
1,24,0,1,1,0,0,1,Rimac
1,6,0,0,1,1,0,1,Rimac
1,11,0,0,1,1,0,1,Rimac
1,39,0,1,1,1,1,1,Rimac
1,39,0,1,1,0,0,1,Rimac
1,51,0,1,1,0,1,1,Rimac
1,10,0,0,1,1,0,1,Rimac
1,90,0,1,1,0,0,1,Rimac
1,90,0,1,1,0,0,1,Rimac
1,31,0,1,1,0,0,1,Rimac
1,2,0,0,1,0,0,1,Rimac
1,45,0,1,1,0,0,1,Rimac
1,55,0,1,1,0,1,1,Rimac
1,15,0,0,1,1,0,0,Rimac
1,15,0,0,1,1,0,0,Rimac
1,31,0,1,1,0,1,1,Rimac
1,26,0,1,1,0,1,1,Rimac
1,24,0,1,1,0,0,1,Rimac
1,3,0,0,1,0,0,1,Rimac
1,0,0,0,1,0,0,1,Rimac
1,1,0,0,1,0,0,1,Rimac
1,3,0,0,1,0,0,1,Rimac
1,27,0,1,1,0,0,0,Rimac
1,31,0,1,1,0,0,0,Rimac
1,7,0,0,1,1,0,1,Rimac
1,37,0,1,1,0,0,1,Rimac
1,14,0,0,1,1,0,1,Rimac
1,21,0,1,1,0,1,1,Rimac
1,69,0,0,1,0,1,1,Rimac
1,45,0,0,1,0,1,0,Lima
1,9,0,0,1,1,0,1,Rimac
1,7,0,0,1,1,0,1,Rimac
1,16,0,0,1,0,0,1,Rimac
1,16,0,0,1,0,0,1,Rimac
1,16,0,0,1,0,0,1,Rimac
1,14,0,1,1,0,0,1,Rimac
1,13,0,0,1,0,0,1,Rimac
1,13,0,0,1,0,0,1,Rimac
1,13,0,0,1,0,0,1,Rimac
1,7,0,0,1,1,0,1,Rimac
1,7,0,0,1,1,0,1,Rimac
1,16,0,0,1,1,0,1,Rimac
1,60,0,0,1,0,1,1,Rimac
1,35,0,1,1,0,1,0,Rimac
1,35,0,1,1,0,1,0,Rimac
1,35,0,1,1,0,1,0,Rimac
1,11,0,0,1,1,0,1,Rimac
1,11,0,0,1,1,0,1,Rimac
1,35,0,1,1,0,1,1,Rimac
1,45,0,1,1,0,1,1,Rimac
1,7,0,0,1,1,0,1,Rimac
1,54,0,1,1,0,1,1,Rimac
1,33,0,1,1,0,0,1,San Luis
1,14,0,0,1,1,0,1,Santiago de Surco
1,28,0,1,1,0,1,1,San Juan de Lurigancho
1,28,0,1,1,0,1,0,San Juan de Lurigancho
1,29,0,1,1,0,0,1,San Juan de Lurigancho
1,25,0,1,1,0,0,1,San Juan de Lurigancho
1,49,0,1,1,0,0,1,San Juan de Lurigancho
1,63,0,1,1,0,1,1,San Juan de Lurigancho
1,36,0,1,1,0,1,1,San Juan de Lurigancho
1,30,0,1,1,0,0,1,San Juan de Lurigancho
1,36,0,1,1,0,0,1,San Juan de Lurigancho
1,22,0,1,1,0,1,1,San Juan de Lurigancho
1,24,0,0,1,1,0,1,San Juan de Lurigancho
1,23,0,1,1,0,0,1,San Juan de Lurigancho
1,35,0,1,1,0,0,1,San Juan de Lurigancho
1,24,0,0,1,1,0,1,San Juan de Lurigancho
1,5,0,0,1,1,0,1,San Juan de Lurigancho
1,12,0,0,1,1,0,1,San Juan de Lurigancho
1,29,0,1,1,0,0,0,San Juan de Lurigancho
1,37,0,1,1,0,1,1,San Juan de Lurigancho
1,39,0,1,1,0,0,1,San Juan de Lurigancho
1,9,0,0,1,1,0,1,San Juan de Lurigancho
1,28,0,1,1,0,1,0,San Juan de Lurigancho
1,12,0,0,1,1,0,1,San Juan de Lurigancho
1,5,0,0,1,1,0,1,San Juan de Lurigancho
1,64,0,1,1,0,0,1,San Juan de Lurigancho
1,64,0,1,1,0,0,1,San Juan de Lurigancho
1,26,0,1,1,0,1,1,San Juan de Lurigancho
1,3,0,0,1,0,0,1,San Juan de Lurigancho
1,6,0,0,1,1,0,1,San Juan de Lurigancho
1,48,0,1,1,0,1,1,San Juan de Lurigancho
1,29,0,1,1,0,0,1,San Juan de Lurigancho
1,6,0,0,1,1,0,1,San Juan de Lurigancho
1,30,0,1,1,0,1,1,San Juan de Lurigancho
1,47,0,1,1,0,1,1,San Juan de Lurigancho
1,15,0,0,1,1,0,1,San Juan de Lurigancho
1,12,0,0,1,1,0,0,San Juan de Lurigancho
1,39,0,1,1,0,0,1,San Juan de Lurigancho
1,17,0,0,1,1,0,1,San Juan de Lurigancho
1,9,0,0,1,1,0,1,San Juan de Lurigancho
1,26,0,1,1,0,1,1,San Juan de Lurigancho
1,2,0,0,1,0,0,1,San Juan de Lurigancho
1,11,0,0,1,1,0,1,San Juan de Lurigancho
0,24,0,1,1,0,1,0,San Juan de Lurigancho
1,20,0,1,1,1,1,1,San Juan de Lurigancho
1,34,0,1,1,0,1,1,San Juan de Lurigancho
1,44,0,1,1,0,1,1,San Juan de Lurigancho
1,11,0,0,1,1,0,1,San Juan de Lurigancho
1,15,0,0,1,1,0,1,San Juan de Lurigancho
1,5,0,0,1,0,0,1,San Juan de Lurigancho
1,4,0,0,1,0,0,1,San Juan de Lurigancho
1,25,0,1,1,0,0,1,San Juan de Lurigancho
1,47,0,1,1,0,1,1,San Juan de Lurigancho
1,15,0,0,1,1,0,1,San Juan de Lurigancho
1,35,0,1,1,0,1,1,San Juan de Lurigancho
1,28,0,1,1,0,0,0,San Juan de Lurigancho
1,30,0,1,1,0,0,0,San Juan de Lurigancho
1,20,0,1,1,0,0,1,San Juan de Lurigancho
1,37,0,1,1,0,0,1,San Juan de Lurigancho
1,16,0,0,1,1,0,0,San Juan de Lurigancho
1,44,0,1,1,0,1,1,San Juan de Lurigancho
1,10,0,0,1,1,0,1,San Juan de Lurigancho
1,14,0,0,1,0,0,1,San Juan de Lurigancho
1,14,0,0,1,0,0,1,San Juan de Lurigancho
1,53,0,1,1,0,0,1,San Juan de Lurigancho
1,11,0,0,1,1,0,1,Rimac
1,25,0,1,1,0,0,1,San Juan de Lurigancho
1,29,1,1,1,0,0,1,San Juan de Lurigancho
1,9,0,0,1,1,0,1,San Juan de Lurigancho
1,34,0,1,1,0,1,1,San Juan de Lurigancho
1,41,0,1,1,0,1,1,San Juan de Lurigancho
1,39,0,1,1,0,1,1,San Juan de Lurigancho
1,15,0,0,1,1,0,0,San Juan de Lurigancho
1,13,0,0,1,1,0,0,San Juan de Lurigancho
1,37,0,1,1,0,1,1,San Juan de Lurigancho
1,17,1,0,1,0,0,1,San Juan de Lurigancho
1,16,0,0,1,1,0,1,San Juan de Lurigancho
1,40,0,1,1,0,0,1,San Juan de Lurigancho
1,41,0,1,1,0,1,1,San Juan de Lurigancho
1,29,0,1,1,0,0,1,San Juan de Lurigancho
1,32,0,1,1,0,1,1,San Juan de Lurigancho
1,10,0,0,1,1,0,1,San Juan de Lurigancho
1,35,0,1,1,0,1,0,San Juan de Lurigancho
1,33,0,1,1,0,1,1,San Juan de Lurigancho
1,16,0,0,1,1,0,1,San Juan de Lurigancho
1,8,0,0,1,1,0,1,San Juan de Lurigancho
1,15,0,0,1,1,0,1,San Juan de Lurigancho
1,39,0,1,1,0,0,1,San Juan de Lurigancho
1,33,0,1,1,0,1,0,San Juan de Lurigancho
1,33,0,1,1,0,0,1,San Juan de Lurigancho
1,11,0,0,1,1,0,1,San Juan de Lurigancho
1,6,0,0,1,1,0,1,San Juan de Lurigancho
1,4,0,0,1,1,0,1,San Juan de Lurigancho
1,19,0,0,1,0,1,1,San Juan de Lurigancho
1,54,0,1,1,0,0,1,San Juan de Lurigancho
1,13,0,0,1,1,0,1,San Juan de Lurigancho
1,29,0,1,1,0,0,1,San Juan de Lurigancho
1,5,0,0,1,1,0,1,San Juan de Lurigancho
1,49,0,1,1,0,0,0,San Juan de Lurigancho
1,2,0,0,1,0,0,0,San Juan de Lurigancho
1,2,0,0,1,0,0,0,San Juan de Lurigancho
1,65,0,1,1,0,0,0,San Juan de Lurigancho
1,40,0,1,1,0,0,1,San Juan de Lurigancho
1,31,0,1,1,0,1,1,San Juan de Lurigancho
1,12,0,0,1,1,0,1,San Juan de Lurigancho
1,4,0,0,1,1,0,1,San Juan de Lurigancho
1,38,0,1,1,0,0,1,San Juan de Lurigancho
1,14,0,0,1,1,0,1,San Juan de Lurigancho
1,34,0,1,1,0,1,1,San Juan de Lurigancho
1,41,0,1,1,0,0,1,San Juan de Lurigancho
1,35,0,1,1,0,1,1,San Juan de Lurigancho
1,50,0,1,1,0,1,1,San Juan de Lurigancho
1,27,0,1,1,0,0,1,San Juan de Lurigancho
1,13,0,0,1,1,0,1,San Juan de Lurigancho
1,30,0,1,1,0,0,1,San Juan de Lurigancho
1,35,0,1,1,0,0,1,San Juan de Lurigancho
1,6,0,0,1,1,0,1,San Juan de Lurigancho
1,16,0,0,1,1,0,1,San Juan de Lurigancho
1,27,0,1,1,0,1,1,San Juan de Lurigancho
1,13,0,0,1,1,0,1,San Juan de Lurigancho
1,10,0,0,1,1,0,1,San Juan de Lurigancho
1,10,0,0,1,1,0,1,San Juan de Lurigancho
1,5,0,0,1,0,0,1,San Juan de Lurigancho
1,30,0,1,1,0,0,1,Jesus Maria
1,7,0,0,1,0,0,1,Jesus Maria
1,14,0,0,1,1,0,1,San Juan de Lurigancho
1,41,0,1,1,0,0,1,San Juan de Lurigancho
1,11,0,0,1,1,0,1,San Juan de Lurigancho
1,11,0,0,1,1,0,1,San Juan de Lurigancho
1,26,0,0,1,0,0,1,San Juan de Lurigancho
1,7,0,0,1,1,0,1,San Juan de Lurigancho
1,11,0,0,1,1,0,1,Santa Anita
1,38,0,1,1,0,1,1,San Juan de Lurigancho
1,37,0,1,1,0,0,1,San Juan de Lurigancho
1,22,0,1,1,0,0,1,San Juan de Lurigancho
1,50,0,1,1,0,0,1,San Juan de Lurigancho
1,40,0,1,1,0,0,1,San Juan de Lurigancho
1,15,0,0,1,1,0,1,San Juan de Lurigancho
1,12,0,0,1,1,0,1,San Juan de Lurigancho
1,8,0,0,1,1,0,1,San Juan de Lurigancho
1,47,0,1,1,0,0,1,San Juan de Lurigancho
1,16,0,0,1,1,0,1,San Juan de Lurigancho
1,29,0,1,1,0,1,1,San Juan de Lurigancho
1,19,0,1,1,0,0,1,San Juan de Lurigancho
1,26,0,1,1,0,0,1,San Juan de Lurigancho
1,33,0,1,1,0,0,1,San Juan de Lurigancho
1,51,0,1,1,0,1,1,San Juan de Lurigancho
1,23,0,1,1,0,1,0,San Juan de Lurigancho
1,35,1,0,1,0,0,1,San Juan de Lurigancho
1,70,0,1,1,0,1,1,San Juan de Lurigancho
1,70,0,1,1,0,1,1,San Juan de Lurigancho
1,35,0,1,1,0,0,1,San Juan de Lurigancho
1,11,0,0,1,1,0,1,San Juan de Lurigancho
1,29,1,1,1,0,0,1,San Juan de Lurigancho
1,29,1,1,1,0,0,1,San Juan de Lurigancho
1,15,0,1,1,0,0,0,San Juan de Lurigancho
1,44,0,1,1,0,1,1,San Juan de Lurigancho
1,29,0,1,1,0,1,0,San Juan de Lurigancho
1,29,0,1,1,0,1,1,San Juan de Lurigancho
1,20,0,1,1,0,1,1,San Juan de Lurigancho
1,34,0,1,1,0,0,1,San Juan de Lurigancho
1,35,0,1,1,0,1,1,San Juan de Lurigancho
1,3,0,0,1,0,0,1,San Juan de Lurigancho
1,11,0,0,1,1,0,1,San Juan de Lurigancho
0,27,0,1,1,0,1,0,San Juan de Lurigancho
0,4,0,0,1,1,0,1,San Juan de Lurigancho
1,16,0,0,1,1,0,1,San Juan de Lurigancho
1,58,0,1,1,0,1,1,San Juan de Lurigancho
1,16,0,1,1,0,0,1,San Juan de Lurigancho
1,24,0,1,1,0,0,1,San Juan de Lurigancho
1,49,0,1,1,0,1,1,San Juan de Lurigancho
1,34,0,1,1,0,1,1,San Juan de Lurigancho
1,33,0,1,1,0,0,1,San Juan de Lurigancho
1,43,0,1,1,0,0,1,San Juan de Lurigancho
1,68,0,1,1,0,0,1,San Juan de Lurigancho
1,68,0,1,1,0,0,1,San Juan de Lurigancho
1,25,0,1,1,0,0,1,San Juan de Lurigancho
1,5,0,0,1,0,0,1,San Juan de Lurigancho
1,5,0,0,1,0,0,1,San Juan de Lurigancho
1,33,0,1,1,0,1,1,San Juan de Lurigancho
1,37,0,1,1,0,1,1,San Juan de Lurigancho
1,52,0,1,1,0,1,1,San Juan de Lurigancho
1,52,0,1,1,0,1,1,San Juan de Lurigancho
1,43,0,1,1,0,1,1,San Juan de Lurigancho
1,36,0,1,1,0,1,0,San Juan de Lurigancho
1,7,0,0,1,1,0,1,San Juan de Lurigancho
1,4,0,0,1,1,0,1,San Juan de Lurigancho
1,21,0,1,1,0,1,1,San Juan de Lurigancho
1,11,0,0,1,0,0,0,San Juan de Lurigancho
1,6,0,0,1,1,0,1,San Juan de Lurigancho
0,27,0,0,1,0,0,1,San Juan de Lurigancho
1,14,0,0,1,1,0,1,San Juan de Lurigancho
1,12,0,0,1,0,0,0,San Juan de Lurigancho
1,12,0,0,1,0,0,0,San Juan de Lurigancho
1,13,0,0,1,0,0,1,San Juan de Lurigancho
1,29,0,1,1,0,1,0,San Juan de Lurigancho
1,40,0,1,1,0,0,1,San Juan de Lurigancho
1,52,0,1,1,0,0,1,San Juan de Lurigancho
1,14,0,0,1,1,0,1,San Juan de Lurigancho
1,37,0,1,1,0,1,1,San Juan de Lurigancho
1,14,0,0,1,1,0,1,San Juan de Lurigancho
1,4,0,0,1,0,0,1,San Juan de Lurigancho
1,20,0,0,1,1,0,1,San Juan de Lurigancho
1,11,0,0,1,1,0,1,San Juan de Lurigancho
1,42,0,0,1,0,1,1,San Juan de Lurigancho
1,4,0,0,1,1,0,1,San Juan de Lurigancho
1,15,0,0,1,1,0,1,San Juan de Lurigancho
1,43,0,1,1,0,1,1,San Juan de Lurigancho
1,15,0,0,1,1,0,1,San Juan de Lurigancho
1,20,0,0,1,0,1,1,San Juan de Lurigancho
1,39,0,1,1,0,1,1,San Juan de Lurigancho
1,12,0,0,1,1,0,1,San Juan de Lurigancho
1,9,0,0,1,1,0,1,San Juan de Lurigancho
1,19,0,0,1,0,1,1,San Juan de Lurigancho
1,11,0,0,1,1,0,1,San Juan de Lurigancho
1,14,0,0,1,1,0,1,San Juan de Lurigancho
1,28,0,1,1,0,1,1,San Juan de Lurigancho
1,69,0,1,1,0,0,1,San Juan de Lurigancho
1,26,0,1,1,0,1,0,San Juan de Miraflores
1,41,0,1,1,0,0,1,San Juan de Miraflores
1,41,0,1,1,0,1,1,San Juan de Miraflores
1,7,0,0,1,1,0,1,San Juan de Miraflores
1,5,0,0,1,1,0,1,San Juan de Miraflores
1,46,0,1,1,0,1,0,San Juan de Miraflores
1,18,0,0,1,0,1,0,San Juan de Miraflores
1,30,0,1,1,0,0,1,San Juan de Miraflores
1,34,0,1,1,0,1,1,San Juan de Miraflores
1,8,0,0,1,1,0,1,San Juan de Miraflores
1,5,0,0,1,1,0,1,San Juan de Miraflores
0,24,0,0,1,0,1,0,San Juan de Miraflores
1,16,0,0,1,0,0,0,San Juan de Miraflores
1,39,0,1,1,0,1,0,San Juan de Miraflores
1,15,0,0,1,1,0,0,San Juan de Miraflores
1,8,0,0,1,1,0,1,San Juan de Miraflores
1,72,0,1,1,0,0,1,San Juan de Miraflores
1,72,0,1,1,0,0,1,San Juan de Miraflores
1,37,0,1,1,0,1,1,San Juan de Miraflores
1,45,0,1,1,0,0,1,San Juan de Miraflores
1,51,0,1,1,0,0,1,Lurigancho
1,41,0,1,1,0,1,1,San Juan de Miraflores
1,48,0,1,1,0,1,0,San Juan de Miraflores
1,25,0,1,1,0,1,1,San Juan de Miraflores
1,84,0,1,1,0,0,1,San Juan de Miraflores
1,84,0,1,1,0,0,1,San Juan de Miraflores
1,12,0,0,1,0,0,0,San Juan de Miraflores
1,28,0,1,1,0,1,0,San Juan de Miraflores
1,10,0,0,1,1,0,1,San Juan de Miraflores
1,17,0,0,1,1,0,1,San Juan de Miraflores
1,21,0,0,1,0,1,1,San Juan de Miraflores
1,8,0,0,1,1,0,1,San Juan de Miraflores
1,13,0,0,1,1,0,1,San Juan de Miraflores
1,24,0,0,1,0,0,1,San Juan de Miraflores
1,5,0,0,1,1,0,1,San Juan de Miraflores
1,30,0,1,1,0,1,1,San Juan de Miraflores
1,9,0,0,1,1,0,1,San Juan de Miraflores
1,32,0,1,1,0,0,0,San Juan de Miraflores
1,29,0,1,1,0,0,0,San Juan de Miraflores
1,10,0,0,1,1,0,0,San Juan de Miraflores
1,24,0,1,1,0,0,1,San Juan de Miraflores
1,17,0,0,1,0,0,0,San Juan de Miraflores
1,14,0,0,1,1,0,1,San Juan de Miraflores
1,42,0,1,1,0,1,1,San Juan de Miraflores
1,48,0,1,1,0,0,0,San Juan de Miraflores
1,53,0,1,1,0,1,1,San Juan de Miraflores
1,43,0,1,1,0,1,1,San Juan de Miraflores
1,33,0,1,1,0,1,0,San Juan de Miraflores
1,10,0,0,1,1,0,1,San Juan de Miraflores
1,21,0,0,1,1,1,0,San Juan de Miraflores
1,11,0,0,1,1,0,1,San Juan de Miraflores
1,11,0,0,1,1,0,1,San Juan de Miraflores
1,11,0,0,1,1,0,1,San Juan de Miraflores
1,11,0,0,1,1,0,1,San Juan de Miraflores
1,21,0,0,1,0,0,1,San Juan de Miraflores
1,27,0,0,1,0,1,0,San Juan de Miraflores
1,45,0,1,1,0,0,0,San Juan de Miraflores
1,50,0,0,1,0,1,1,San Juan de Miraflores
1,5,0,0,1,1,0,0,San Juan de Miraflores
1,4,0,0,1,0,0,1,San Juan de Miraflores
1,39,0,1,1,0,1,0,San Juan de Miraflores
1,9,0,0,1,1,0,1,San Juan de Miraflores
1,27,0,1,1,0,1,1,San Juan de Miraflores
1,70,0,1,1,0,0,1,San Juan de Miraflores
1,23,0,1,1,0,0,1,Lince
1,11,0,0,1,1,0,1,San Juan de Miraflores
1,30,0,0,1,0,1,0,San Juan de Miraflores
1,25,0,1,1,0,1,1,Villa Maria del Triunfo
1,36,0,0,1,0,1,1,San Juan de Miraflores
1,43,0,1,1,0,1,1,San Juan de Miraflores
1,35,0,1,1,0,0,1,San Juan de Miraflores
1,29,0,0,1,0,1,1,San Juan de Miraflores
1,36,0,1,1,0,1,1,San Juan de Miraflores
1,59,0,1,1,0,1,1,San Juan de Miraflores
1,23,0,1,1,0,0,1,San Juan de Miraflores
1,51,0,1,1,0,0,1,San Juan de Miraflores
1,23,0,1,1,0,1,1,San Juan de Miraflores
1,5,0,0,1,1,0,1,San Juan de Miraflores
1,35,0,1,1,0,0,1,San Juan de Miraflores
1,40,0,1,1,0,1,0,San Juan de Miraflores
1,39,0,1,1,0,0,1,San Juan de Miraflores
1,63,0,1,1,0,0,0,San Juan de Miraflores
1,39,0,1,1,0,1,1,San Juan de Miraflores
1,28,0,1,1,0,1,1,Villa El Salvador
1,70,0,1,1,0,0,1,San Juan de Miraflores
1,14,0,0,1,1,0,1,San Juan de Miraflores
1,14,0,0,1,1,0,1,San Juan de Miraflores
1,14,0,0,1,1,0,1,San Juan de Miraflores
1,34,0,1,1,0,0,1,San Juan de Miraflores
1,23,0,1,1,0,1,1,San Juan de Miraflores
1,44,0,1,1,0,1,1,San Juan de Miraflores
1,9,0,0,1,1,0,1,San Juan de Miraflores
1,6,0,0,1,1,0,1,San Juan de Miraflores
1,24,0,1,1,0,0,1,San Juan de Miraflores
1,52,0,1,1,0,1,1,Santiago de Surco
1,52,0,1,1,0,1,1,Santiago de Surco
1,16,0,0,1,1,0,0,San Juan de Miraflores
1,16,0,0,1,1,0,0,San Juan de Miraflores
1,23,0,0,1,1,1,0,San Juan de Miraflores
1,26,1,1,1,0,1,1,San Juan de Miraflores
1,36,0,1,1,0,1,0,San Juan de Miraflores
1,40,0,1,1,0,0,0,San Juan de Miraflores
1,31,0,1,1,0,1,1,San Juan de Miraflores
1,24,0,1,1,0,0,1,San Juan de Miraflores
1,4,0,0,1,0,0,1,San Juan de Miraflores
1,58,0,1,1,0,1,1,San Juan de Miraflores
1,29,0,1,1,0,1,1,San Juan de Miraflores
1,19,0,0,1,0,0,1,San Juan de Miraflores
1,34,0,1,1,0,1,1,San Juan de Miraflores
1,23,0,1,1,0,1,0,San Juan de Miraflores
1,43,0,1,1,0,1,1,San Juan de Miraflores
1,65,0,1,1,0,0,1,San Juan de Miraflores
1,30,0,1,1,0,0,1,Santiago de Surco
1,26,0,1,1,0,1,1,San Juan de Miraflores
1,38,0,1,1,0,1,0,San Juan de Miraflores
1,25,0,0,1,0,1,1,San Juan de Miraflores
0,38,0,1,1,1,1,1,San Juan de Miraflores
1,9,0,0,1,1,0,1,Villa Maria del Triunfo
1,22,0,1,1,0,0,0,San Juan de Miraflores
0,22,0,1,1,1,1,1,San Juan de Miraflores
1,9,0,0,1,1,0,0,San Miguel
1,39,0,1,1,0,1,1,San Juan de Miraflores
1,31,0,1,1,0,0,0,San Juan de Miraflores
1,18,0,0,1,1,0,1,San Juan de Miraflores
1,25,0,1,1,0,1,1,San Juan de Miraflores
1,49,0,0,1,0,1,1,San Juan de Miraflores
1,31,0,1,1,0,1,1,San Juan de Miraflores
1,19,0,1,1,0,0,1,San Juan de Miraflores
1,27,0,1,1,0,0,1,San Juan de Miraflores
1,37,0,1,1,0,1,1,San Juan de Miraflores
1,33,0,1,1,0,0,1,San Juan de Miraflores
1,47,0,1,1,0,1,1,San Juan de Miraflores
1,36,0,1,1,0,0,1,San Juan de Miraflores
1,29,0,1,1,0,0,0,San Juan de Miraflores
1,30,0,1,1,0,0,0,San Juan de Miraflores
1,38,0,1,1,0,1,1,San Juan de Miraflores
